Item_Identifier,Outlet_Identifier,Predicted
OUT045,OUT045,1034.0606379999992
OUT035,OUT035,2315.872114
OUT019,OUT019,355.9966019999998
OUT017,OUT017,1943.8696800000002
OUT027,OUT027,3014.2097599999993
OUT027,OUT027,3203.849573999999
OUT018,OUT018,1206.9688979999994
OUT017,OUT017,1916.5985120000003
OUT018,OUT018,779.5785619999997
OUT027,OUT027,2729.1208579999993
OUT035,OUT035,3060.635993999999
OUT035,OUT035,4110.236403999998
OUT049,OUT049,1620.12443
OUT027,OUT027,1815.0506960000014
OUT013,OUT013,3804.2413819999997
OUT046,OUT046,3083.2265879999995
OUT049,OUT049,2233.1597800000004
OUT018,OUT018,423.46211599999987
OUT046,OUT046,1881.5907480000003
OUT018,OUT018,1443.6674560000006
OUT018,OUT018,701.2538499999998
OUT013,OUT013,2588.0844439999996
OUT013,OUT013,4323.165901999997
OUT035,OUT035,1002.0489740000005
OUT045,OUT045,2494.7858899999987
OUT017,OUT017,2462.7009879999987
OUT045,OUT045,1688.0892939999994
OUT010,OUT010,158.84656400000011
OUT046,OUT046,2101.3380379999994
OUT027,OUT027,3341.5703040000017
OUT046,OUT046,3907.506962000001
OUT010,OUT010,175.59143399999994
OUT049,OUT049,3189.701324000001
OUT049,OUT049,1254.5735980000004
OUT049,OUT049,3337.908404000001
OUT027,OUT027,7347.908617999995
OUT035,OUT035,1798.4123539999987
OUT046,OUT046,3932.0882979999965
OUT027,OUT027,1468.322030000001
OUT019,OUT019,385.484884
OUT035,OUT035,2964.6276339999995
OUT045,OUT045,3001.7326680000006
OUT049,OUT049,2800.374774
OUT018,OUT018,1296.798633999999
OUT017,OUT017,697.69182
OUT027,OUT027,4163.4071920000015
OUT010,OUT010,316.208394
OUT018,OUT018,2947.469967999999
OUT010,OUT010,162.05572000000004
OUT046,OUT046,668.6496239999998
OUT046,OUT046,1000.4377379999995
OUT013,OUT013,3319.958435999999
OUT035,OUT035,3017.7052099999996
OUT018,OUT018,3146.0448180000008
OUT019,OUT019,92.57283200000003
OUT049,OUT049,2088.8942359999996
OUT049,OUT049,2828.384979999997
OUT017,OUT017,2708.873880000001
OUT027,OUT027,4765.596659999999
OUT010,OUT010,293.6111419999999
OUT018,OUT018,4671.059718000002
OUT018,OUT018,3369.047870000001
OUT019,OUT019,264.1827819999997
OUT027,OUT027,5588.991520000001
OUT017,OUT017,2706.430394
OUT045,OUT045,1769.1238119999998
OUT035,OUT035,635.7124979999999
OUT049,OUT049,1709.7211360000001
OUT013,OUT013,1943.3703299999997
OUT019,OUT019,288.65758999999997
OUT045,OUT045,458.9692299999999
OUT017,OUT017,2585.5277719999985
OUT017,OUT017,3519.565276
OUT010,OUT010,232.07124799999994
OUT027,OUT027,2782.7111000000004
OUT013,OUT013,3869.5963099999976
OUT049,OUT049,550.4701239999998
OUT045,OUT045,1553.3979539999991
OUT017,OUT017,3576.304752000002
OUT019,OUT019,113.40571400000012
OUT018,OUT018,1611.442398
OUT035,OUT035,3215.3679139999986
OUT019,OUT019,191.94348199999993
OUT013,OUT013,2273.500601999999
OUT035,OUT035,2253.5598919999993
OUT018,OUT018,3746.75621
OUT019,OUT019,416.0650780000003
OUT049,OUT049,2300.019415999999
OUT046,OUT046,983.3799419999995
OUT027,OUT027,2376.266831999999
OUT045,OUT045,3568.9143720000015
OUT018,OUT018,362.84768399999984
OUT049,OUT049,3108.9530999999984
OUT046,OUT046,2517.4630380000003
OUT010,OUT010,496.69345799999957
OUT018,OUT018,3275.456364
OUT046,OUT046,1555.149008000001
OUT010,OUT010,704.9556980000001
OUT018,OUT018,1502.9968940000012
OUT013,OUT013,2085.771633999999
OUT045,OUT045,3781.923766000001
OUT013,OUT013,2121.9046
OUT049,OUT049,2747.263908000002
OUT019,OUT019,482.4453380000002
OUT035,OUT035,3904.457598
OUT013,OUT013,2016.1023219999995
OUT035,OUT035,1766.4739279999988
OUT049,OUT049,1232.1894020000004
OUT018,OUT018,2421.6677339999987
OUT046,OUT046,2270.085048000001
OUT018,OUT018,3969.439677999998
OUT017,OUT017,2718.9274599999994
OUT017,OUT017,1269.21454
OUT049,OUT049,2930.0659560000013
OUT018,OUT018,1561.154524
OUT035,OUT035,2108.182461999999
OUT035,OUT035,2984.7614259999973
OUT018,OUT018,2331.7048380000015
OUT010,OUT010,119.59099600000005
OUT046,OUT046,3061.2285560000005
OUT049,OUT049,1659.7062399999993
OUT027,OUT027,2996.739168
OUT018,OUT018,764.5447980000004
OUT027,OUT027,5012.695014000004
OUT035,OUT035,1996.967230000001
OUT018,OUT018,1417.381671999999
OUT049,OUT049,884.8548579999998
OUT049,OUT049,4593.407463999997
OUT045,OUT045,676.6725140000001
OUT013,OUT013,2061.483249999999
OUT027,OUT027,3237.4591580000015
OUT035,OUT035,1756.2272659999996
OUT013,OUT013,2932.4095720000005
OUT018,OUT018,1097.777697999999
OUT018,OUT018,2630.622406000002
OUT035,OUT035,2344.861046
OUT027,OUT027,2512.149954
OUT045,OUT045,4005.7324359999975
OUT017,OUT017,2855.4830399999987
OUT018,OUT018,1856.8229879999997
OUT046,OUT046,2018.4525959999999
OUT046,OUT046,3295.190675999999
OUT045,OUT045,1866.523693999999
OUT018,OUT018,1638.7202240000008
OUT035,OUT035,496.2074239999997
OUT017,OUT017,4213.914779999999
OUT035,OUT035,2572.4381440000025
OUT049,OUT049,2937.2299640000006
OUT013,OUT013,2539.074906000001
OUT017,OUT017,577.8211879999994
OUT019,OUT019,388.6540920000004
OUT046,OUT046,1347.732334
OUT013,OUT013,3418.982869999999
OUT045,OUT045,1261.7176320000005
OUT035,OUT035,2318.1158600000003
OUT010,OUT010,197.582808
OUT045,OUT045,1454.626524
OUT049,OUT049,3117.0825179999974
OUT013,OUT013,3222.4653419999986
OUT049,OUT049,888.1106199999995
OUT049,OUT049,1067.1975039999998
OUT049,OUT049,806.6166999999997
OUT013,OUT013,1560.155824
OUT013,OUT013,2708.9537759999994
OUT017,OUT017,573.7398340000004
OUT018,OUT018,2079.9259100000013
OUT013,OUT013,2025.0107259999984
OUT027,OUT027,4503.2514859999965
OUT018,OUT018,1831.6624060000008
OUT046,OUT046,2365.028128
OUT027,OUT027,3791.0052779999996
OUT027,OUT027,3265.1963860000014
OUT013,OUT013,1440.7978580000008
OUT018,OUT018,1588.3457959999994
OUT013,OUT013,1973.3979099999985
OUT010,OUT010,839.9399900000001
OUT010,OUT010,471.31981999999965
OUT049,OUT049,2054.0728959999988
OUT017,OUT017,3416.599306
OUT035,OUT035,724.1440539999994
OUT017,OUT017,2590.6544319999994
OUT046,OUT046,2425.1498679999995
OUT046,OUT046,563.5863839999998
OUT013,OUT013,1780.8685239999995
OUT010,OUT010,264.73539600000004
OUT013,OUT013,2538.5489239999997
OUT013,OUT013,2328.049596
OUT019,OUT019,265.16816600000004
OUT045,OUT045,506.054606
OUT018,OUT018,968.6524459999999
OUT049,OUT049,2947.643076000001
OUT046,OUT046,884.7150399999997
OUT045,OUT045,3333.7005480000003
OUT018,OUT018,2942.0636719999993
OUT018,OUT018,3125.5115460000006
OUT046,OUT046,2348.922425999999
OUT049,OUT049,2297.802302
OUT027,OUT027,3878.2051040000033
OUT017,OUT017,3158.7815719999985
OUT046,OUT046,4192.495994000003
OUT019,OUT019,679.0094719999998
OUT018,OUT018,1987.3996840000007
OUT046,OUT046,2084.246952000001
OUT018,OUT018,943.5251539999996
OUT019,OUT019,303.10545
OUT013,OUT013,3291.8017539999987
OUT045,OUT045,3608.1166760000037
OUT045,OUT045,3727.9806500000013
OUT013,OUT013,2889.8116880000002
OUT046,OUT046,2139.774671999998
OUT018,OUT018,2410.915064000001
OUT017,OUT017,3060.7491800000007
OUT013,OUT013,4429.380976000002
OUT027,OUT027,7667.978651999992
OUT046,OUT046,4162.162146000002
OUT018,OUT018,2978.689329999998
OUT018,OUT018,301.7738499999999
OUT017,OUT017,3551.9897360000004
OUT035,OUT035,3347.14305
OUT027,OUT027,5933.070301999999
OUT018,OUT018,2663.872458000002
OUT018,OUT018,1204.4055680000001
OUT017,OUT017,821.1511140000008
OUT046,OUT046,2393.8506100000013
OUT045,OUT045,4269.948508000004
OUT049,OUT049,1443.6940880000006
OUT018,OUT018,2582.052296000001
OUT018,OUT018,2350.107549999999
OUT017,OUT017,2908.3941659999996
OUT027,OUT027,3580.2662619999987
OUT027,OUT027,3458.4847840000016
OUT027,OUT027,5185.922858000001
OUT013,OUT013,1764.7495060000003
OUT035,OUT035,1103.703318
OUT018,OUT018,2325.3065
OUT045,OUT045,2556.958294000001
OUT018,OUT018,3068.3992220000005
OUT013,OUT013,2670.4239299999986
OUT027,OUT027,3333.640626
OUT046,OUT046,2693.254211999998
OUT018,OUT018,2146.545858000001
OUT046,OUT046,3146.6773279999984
OUT046,OUT046,1638.5471159999997
OUT017,OUT017,1765.8680500000003
OUT027,OUT027,1540.5413559999997
OUT049,OUT049,627.1436519999995
OUT049,OUT049,1926.146084
OUT019,OUT019,568.1204820000004
OUT049,OUT049,2492.8817019999997
OUT049,OUT049,732.0138099999999
OUT049,OUT049,2902.688260000001
OUT045,OUT045,631.1917160000002
OUT027,OUT027,4215.193115999998
OUT045,OUT045,1425.2381120000002
OUT010,OUT010,328.96512200000006
OUT013,OUT013,3699.0849299999995
OUT045,OUT045,1894.7402979999997
OUT035,OUT035,1472.8761019999997
OUT013,OUT013,3085.310542
OUT027,OUT027,3891.221494
OUT027,OUT027,5214.885158000002
OUT046,OUT046,4402.535920000004
OUT013,OUT013,1934.9612760000005
OUT049,OUT049,3115.2848580000013
OUT013,OUT013,2794.6488939999995
OUT027,OUT027,5000.351081999999
OUT017,OUT017,3419.562116000001
OUT018,OUT018,789.4190859999998
OUT018,OUT018,2781.4261060000017
OUT027,OUT027,903.1377260000005
OUT046,OUT046,2861.954616000001
OUT046,OUT046,1409.218963999999
OUT010,OUT010,320.2231680000003
OUT027,OUT027,5811.4020100000025
OUT017,OUT017,4944.8233620000065
OUT049,OUT049,879.0823719999996
OUT049,OUT049,3885.3291639999993
OUT018,OUT018,1671.8970379999998
OUT046,OUT046,776.1829820000002
OUT049,OUT049,1033.960768
OUT046,OUT046,2228.985214
OUT018,OUT018,2943.60167
OUT045,OUT045,1524.2758620000004
OUT017,OUT017,4484.815483999998
OUT045,OUT045,1336.1340980000004
